stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
GENSTLAUREN,"GRENOBLE, SAINT-LAURENT",45.19802,5.73257,1,,0
GENSTMARTVI,"SAINT-MARTIN-LE-VINOUX, ST M.LE VINOUX - MAIRIE",45.20785,5.70653,1,,0
GENSTMURY,"MEYLAN, SAINT-MURY",45.21947,5.78613,1,,0
GENSTMVVILA,"SAINT-MARTIN-LE-VINOUX, PLACE DU VILLAGE",45.20386,5.71638,1,,0
GENSTROCH,"GRENOBLE, SAINT-ROCH",45.19173,5.73799,1,,0
GENSTVICTOR,"MEYLAN, SAINT-VICTOR",45.2286,5.78928,1,,0
GENSUDGALAX,"ECHIROLLES, SUD GALAXIE",45.1501,5.72484,1,,0
GENSURIEUX,"ECHIROLLES, SURIEUX",45.15846,5.72192,1,,0
GENTAILLEES,"SAINT-MARTIN-D'HERES, LES TAILLEES - UNIVERSITES",45.19215,5.75784,1,,0
GENTAILLIS,"CLAIX, LES TAILLIS",45.11315,5.66577,1,,0
GENTAVER,"BRIE-ET-ANGONNES, TAVERNOLLES",45.13628,5.77037,1,,0
GENTEISSEIR,"GRENOBLE, TEISSEIRE",45.17081,5.74016,1,,0
GENTERRATS,"GIERES, LES TERRATS",45.16914,5.79285,1,,0
GENTERRAY,"MEYLAN, LIONEL TERRAY",45.21035,5.76713,1,,0
GENTHEVE,"JARRIE, LES THEVENETS",45.11571,5.75102,1,,0
GENTISSERAN,"VARCES-ALLIERES-ET-RISSET, LES TISSERANDS",45.09203,5.67463,1,,0
GENTRAVERS,"VAULNAVEYS-LE-BAS, LES TRAVERS",45.09132,5.79162,1,,0
GENTREFFORI,"SASSENAGE, TREFFORINE",45.20446,5.66499,1,,0
GENTREILLE,"MEYLAN, LA TREILLE",45.22639,5.79109,1,,0
GENTROISDAU,"GRENOBLE, VICTOR HUGO",45.19052,5.72485,1,,0
GENTRONCHOP,"GRENOBLE, LA TRONCHE HOPITAL",45.20061,5.74123,1,,0
GENTUILERIE,"SEYSSINS, TUILERIE",45.16906,5.69215,1,,0
GENURIAGE,"SAINT-MARTIN-D'URIAGE, URIAGE GARE",45.14395,5.82915,1,,0
GENURIOL,"VIF, URIOL",45.06063,5.66856,1,,0
GENUSINENOR,"VIF, L'USINE NORD",45.03,5.65281,1,,0
GENVAILCOUT,"ECHIROLLES, VAILLANT-COUTURIER",45.1482,5.70554,1,,0
GENVALALLIE,"CLAIX, VAL D'ALLIERES",45.1069,5.66532,1,,0
GENVALEYBEN,"EYBENS, VAL D'EYBENS",45.15905,5.74558,1,,0
GENVALLCATA,"GRENOBLE, VALLIER - CATANE",45.17968,5.70546,1,,0
GENVALLIBE,"GRENOBLE, VALLIER - LIBERATION",45.17975,5.71622,1,,0
GENVALLJAUR,"GRENOBLE, VALLIER - JAURES",45.18019,5.71581,1,,0
GENVALMY,"GRENOBLE, FLANDRIN - VALMY",45.18719,5.7448,1,,0
GENVARCESRE,"VARCES-ALLIERES-ET-RISSET, REPUBLIQUE",45.08635,5.68298,1,,0
GENVASSIEUX,"ECHIROLLES, VASSIEUX",45.14303,5.70002,1,,0
GENVAULBAS,"VAULNAVEYS-LE-BAS, VAULNAVEYS-LE-BAS LE VILLAGE",45.10549,5.80042,1,,0
GENVAULHAUT,"VAULNAVEYS-LE-HAUT, VAULNAVEYS-LE-HAUT LE VILLAGE",45.11934,5.81099,1,,0
GENVENCEECO,"SAINT-EGREVE, VENCE ECOPARC",45.22773,5.66846,1,,0
GENVENONMAI,"VENON, VENON MAIRIE",45.17165,5.80482,1,,0
GENVERCORS,"LA TRONCHE, VERCORS",45.20065,5.75103,1,,0
GENVERDERET,"EYBENS, LE VERDERET",45.14694,5.75428,1,,0
GENVERDUN,"GRENOBLE, VERDUN - PREFECTURE",45.1883,5.73144,1,,0
GENVERLAINE,"GRENOBLE, VERLAINE",45.16193,5.71613,1,,0
GENVERNES,"DOMENE, LES VERNES",45.20713,5.83398,1,,0
GENVERNET,"JARRIE, LE VERNET CROIX",45.09617,5.73978,1,,0
GENVEUREYEG,"VEUREY-VOROIZE, EGLISE",45.27225,5.61564,1,,0
GENVEUREYMA,"VEUREY-VOROIZE, MAIRIE",45.27292,5.61302,1,,0
GENVEUREYRI,"VEUREY-VOROIZE, LA RIVE",45.26981,5.61825,1,,0
GENVEYRET,"GRENOBLE, VEYRET",45.19483,5.7248,1,,0
GENVICTHUGO,"GRENOBLE, VICTOR HUGO",45.18906,5.72533,1,,0
GENVIEUXDON,"SASSENAGE, VIEUX DONJON",45.21138,5.64977,1,,0
GENVIFGEND,"VIF, VIF GENDARMERIE",45.05301,5.67655,1,,0
GENVIFMAIRI,"VIF, VIF MAIRIE",45.05584,5.66897,1,,0
GENVIGNATE,"GIERES, VIGNATE",45.18923,5.77806,1,,0
GENVIGNES,"BRESSON, LES VIGNES",45.13809,5.74574,1,,0
GENVIGNY,"GRENOBLE, VIGNY",45.16744,5.72338,1,,0
GENVILLAGE,"ECHIROLLES, LE VILLAGE",45.14133,5.72057,1,,0
GENVILLOLYM,"GRENOBLE, VILLAGE OLYMPIQUE",45.16411,5.72404,1,,0
GENVISANCOU,"SAINT-EGREVE, VISANCOURT",45.23317,5.68606,1,,0
GENVISCOSE,"ECHIROLLES, VISCOSE",45.15738,5.70865,1,,0
GENXAVJOUVI,"GRENOBLE, XAVIER JOUVIN",45.1956,5.73009,1,,0
GENZASPEYRE,"VIF, Z.A. DES SPEYRES",45.0569,5.68184,1,,0
GENZELLAMEL,"SAINT-MARTIN-D'HERES, ZELLA MELHIS",45.16707,5.75354,1,,0
